question_id,student_id,model,approach,run,total,scores_per_point,buckets_per_point,format_ok,feedback_per_point,time_seconds,median,run_std,mae,spearman_rho,cohen_kappa,leniency,feedback_contradiction_rate
19_20-3-1-java,mut_correct,nemotron-3-super-120b-a12b,approach_3,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The outer loop runs from i=1 to list.Length()-1 and the inner loop runs from j=list.Length()-1 down to i, providing the repeated passes needed for bubble sort."", ""2"": ""The condition uses list.Smaller(j, j-1) which correctly detects when the element at j-1 is greater than the element at j, indicating an out\u2011of\u2011order pair."", ""3"": ""When the condition is true, list.Swap(j, j-1) is called with the same indices, swapping only the out\u2011of\u2011order adjacent elements."", ""4"": ""Both loops use list.Length() to set their bounds (i < list.Length() and j > i-1 after initializing j to list.Length()-1), so the algorithm works for any list size."", ""5"": ""The implementation performs a standard bubble sort, which returns the list sorted in ascending order for all valid inputs.""}",194.463,100.0,0.0,4.0,0.8506221611868392,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,nemotron-3-super-120b-a12b,approach_3,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The solution uses an outer loop with variable i and an inner loop with variable j that iterates from the end of the list down to i, providing the repeated-pass structure needed for bubble sort."", ""2"": ""The comparison uses list.Smaller(j, j-1) which correctly detects when the element at position j-1 is greater than the element at j, indicating an out-of-order pair for ascending order."", ""3"": ""When the Smaller test is true, the code calls list.Swap(j, j-1) with the same indices, swapping only the out-of-order adjacent elements."", ""4"": ""Both loops use list.Length() to compute their bounds (outer: i < list.Length(); inner: j starts at list.Length()-1 and continues while j > i-1), ensuring the algorithm works for any list size."", ""5"": ""The implemented bubble sort returns the list sorted in ascending order for all valid inputs, as it repeatedly moves larger elements toward the end until the list is ordered.""}",105.3789,100.0,0.0,4.0,0.8506221611868392,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,gemma4:26b,approach_3,run_1,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The implementation uses a standard nested loop structure characteristic of Bubble Sort, with an outer loop for passes and an inner loop for adjacent comparisons."", ""2"": ""The code correctly uses the `Smaller(j, j - 1)` method to identify when the element at index $j-1$ is greater than the element at index $j$."", ""3"": ""The `Swap` method is called with the same indices ($j$ and $j-1$) used in the comparison, and only when an order violation is detected."", ""4"": ""The `Length()` method is used to set the bounds for both the outer and inner loops, ensuring the algorithm works for any list size."", ""5"": ""The implementation of Bubble Sort correctly sorts the list in ascending order by bubbling larger elements to the end of the list.""}",29.4434,100.0,0.0,4.0,0.5870118529523001,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,gemma4:26b,approach_3,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The implementation uses a standard double-loop structure characteristic of the Bubble Sort algorithm."", ""2"": ""The student correctly utilizes the `Smaller(j, j - 1)` method to identify out-of-order adjacent elements."", ""3"": ""The `Swap` method is called with the exact same indices used in the comparison when an order violation is detected."", ""4"": ""Both the outer and inner loop bounds are determined using the `Length()` method, ensuring the algorithm works for any list size."", ""5"": ""The implementation correctly sorts the list in ascending order by bubbling the smallest remaining element to its correct position in each pass.""}",28.5065,100.0,0.0,4.0,0.5870118529523001,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,gemma4:26b,approach_3,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student implements a standard Bubble Sort with both an outer loop for passes and an inner loop to iterate through adjacent elements."", ""2"": ""The code correctly uses the `Smaller(j, j - 1)` method to detect if two adjacent elements are out of order."", ""3"": ""The `Swap(j, j - 1)` method is called using the exact same indices used in the preceding comparison."", ""4"": ""Both the outer and inner loops correctly use `list.Length()` to determine their bounds."", ""5"": ""The implementation follows the Bubble Sort algorithm, which correctly sorts the list in ascending order for any valid input.""}",13.1411,100.0,0.0,4.0,0.5870118529523001,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,gpt-oss-120b,approach_4,run_1,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The code includes an outer for\u2011loop over i and an inner for\u2011loop over j that steps through adjacent pairs and swaps them when needed, matching a standard bubble\u2011sort structure."", ""2"": ""The solution calls list.Smaller(j, j\u20111) to compare adjacent elements before swapping, using the correct indices as required."", ""3"": ""The code swaps the elements at indices\u202fj\u202fand\u202fj\u20111 only when `list.Smaller(j, j - 1)` indicates they are out of order, matching the comparison indices."", ""4"": ""Both the outer loop (`i < list.Length()`) and the inner loop (`int j = list.Length() - 1`) use Length() to set their bounds, ensuring the algorithm works for any list size."", ""5"": ""The implementation mirrors the bubble sort algorithm from the sample, iterating through the list with nested loops and swapping when a smaller element is found, thus correctly sorting any valid input list.""}",9.4167,100.0,0.0,4.0,0.9437496538142435,0.8837209302325582,4.0,0.0
19_20-3-1-java,mut_correct,gpt-oss-120b,approach_4,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The code includes an outer for\u2011loop over i and an inner for\u2011loop over j that iterate through the list, comparing adjacent elements with list.Smaller and swapping when needed, which is a recognizable bubble\u2011sort iteration structure."", ""2"": ""The code calls `list.Smaller(j, j - 1)` with the proper adjacent indices to detect out\u2011of\u2011order elements, matching the bubble\u2011sort comparison step."", ""3"": ""The code calls `list.Swap(j, j - 1)` only inside the `if (list.Smaller(j, j - 1))` block, using the exact same indices as the comparison."", ""4"": ""Both the outer loop (`i < list.Length()`) and the inner loop (`j = list.Length() - 1`) use `list.Length()` to set their bounds, ensuring the algorithm works for any list size."", ""5"": ""The implementation mirrors the bubble sort from the sample, iterating through the list with nested loops and swapping when a smaller element follows a larger one, thus correctly sorting any valid input list.""}",11.7762,100.0,0.0,4.0,0.9437496538142435,0.8837209302325582,4.0,0.0
19_20-3-1-java,mut_correct,gpt-oss-120b,approach_4,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The solution includes an outer for\u2011loop over i and an inner for\u2011loop over j that iterates through adjacent pairs, performing conditional swaps exactly as required for a bubble\u2011sort structure."", ""2"": ""The code calls list.Smaller(j, j\u20111) with the proper adjacent indices, correctly detecting out\u2011of\u2011order elements before swapping."", ""3"": ""The solution swaps `j` and `j-1` only when `list.Smaller(j, j - 1)` is true, using exactly the same indices as the comparison."", ""4"": ""Both the outer loop (`i < list.Length()`) and the inner loop (`int j = list.Length() - 1`) use Length() to set their bounds, ensuring the algorithm works for any list size."", ""5"": ""The student\u2019s Sort method implements the same nested loops and swap logic as the sample bubble sort, correctly sorting the list for any valid input size.""}",15.9791,100.0,0.0,4.0,0.9437496538142435,0.8837209302325582,4.0,0.0
19_20-3-1-java,mut_correct,Qwen3:14b,approach_4,run_1,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student implemented a nested loop structure with an outer loop for repeated passes and an inner loop for comparing adjacent elements, matching the Bubble Sort structure in the sample solution."", ""2"": ""The student correctly uses list.Smaller(j, j-1) to compare adjacent elements during the BubbleSort implementation, with indices that accurately reflect the intended comparison between neighboring list elements."", ""3"": ""The student's code calls Swap(j, j-1) exactly when the comparison list.Smaller(j, j-1) indicates an order violation, using the same indices as the comparison, matching the sample solution's correct implementation."", ""4"": ""The student correctly uses list.Length() in both the outer and inner loops to dynamically bound the iteration ranges, ensuring the algorithm works for any list size."", ""5"": ""The student's implementation matches the sample solution's Bubble Sort logic, correctly using the list's operations to sort elements in ascending order through adjacent swaps.""}",43.0537,100.0,0.0,4.0,0.939146813237691,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,Qwen3:14b,approach_4,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student implemented a nested loop structure with an outer loop for repeated passes and an inner loop for adjacent element comparisons, matching the Bubble Sort structure in the sample solution."", ""2"": ""The student correctly uses list.Smaller(j, j-1) to compare adjacent elements during the Bubble Sort implementation, accurately detecting when a swap is needed to move smaller elements leftward."", ""3"": ""The student's code calls Swap(j, j-1) exactly when the comparison list.Smaller(j, j-1) indicates an order violation, using the same indices for both comparison and swap operations, matching the correct behavior."", ""4"": ""The student correctly uses list.Length() to bound both the outer and inner loops, ensuring the algorithm works for any list size without hardcoded values."", ""5"": ""The student's implementation exactly matches the sample solution's bubble sort algorithm, which correctly sorts the list in ascending order for all valid inputs by repeatedly swapping adjacent elements until the list is sorted.""}",46.1443,100.0,0.0,4.0,0.939146813237691,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,Qwen3:14b,approach_4,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student implemented a Bubble Sort with a properly nested loop structure, featuring an outer loop for repeated passes and an inner loop for adjacent element comparisons and swaps."", ""2"": ""The student correctly uses list.Smaller(j, j-1) to compare adjacent elements during the Bubble Sort implementation, ensuring proper detection of out-of-order pairs."", ""3"": ""The student's code calls Swap(j, j-1) exactly when the comparison list.Smaller(j, j-1) indicates an order violation, using the same indices as the comparison, which matches the required behavior for Bubble Sort."", ""4"": ""The student uses list.Length() in both the outer and inner loops to dynamically set iteration bounds, ensuring the algorithm works for any list size without hardcoded values."", ""5"": ""The student's implementation matches the sample solution exactly, correctly using Bubble Sort with the provided list operations to sort the list in ascending order for all valid inputs.""}",40.7896,100.0,0.0,4.0,0.939146813237691,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,devstral-small-2,approach_4,run_1,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student's solution correctly implements a nested loop structure typical of BubbleSort, with an outer loop for repeated passes and an inner loop for pairwise comparisons and swaps."", ""2"": ""The solution correctly uses `list.Smaller(j, j-1)` to compare adjacent elements and determine if they need to be swapped, which is appropriate for a bubble sort implementation."", ""3"": ""The student correctly calls `list.Swap(j, j-1)` immediately after checking `list.Smaller(j, j-1)`, using the same indices in both operations."", ""4"": ""The student's solution correctly uses `list.Length()` in both the outer and inner loop bounds, ensuring the algorithm works for any list size without hardcoded lengths."", ""5"": ""The student's solution correctly implements BubbleSort using the provided operations and returns a sorted list in ascending order for all valid inputs, as demonstrated by the identical logic to the sample solution.""}",26.4268,100.0,0.0,7.666666666666667,0.9536578244592013,0.5862068965517242,-7.666666666666667,0.0
19_20-3-1-java,mut_correct,devstral-small-2,approach_4,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student's solution correctly implements a nested loop structure typical of BubbleSort, with an outer loop for repeated passes and an inner loop for pairwise comparisons and swaps."", ""2"": ""The student correctly uses `list.Smaller(j, j-1)` to compare adjacent elements and determine if they need to be swapped in their BubbleSort implementation."", ""3"": ""The student correctly calls `list.Swap(j, j-1)` immediately after checking `list.Smaller(j, j-1)`, using the same indices in both operations."", ""4"": ""The student's solution correctly uses `list.Length()` in both the outer and inner loop bounds, ensuring the algorithm works for any list size without hardcoded lengths."", ""5"": ""The student's solution correctly implements BubbleSort using the provided operations and returns a fully sorted list in ascending order for all valid inputs, as demonstrated by the nested loops and conditional swap logic.""}",25.5565,100.0,0.0,7.666666666666667,0.9536578244592013,0.5862068965517242,-7.666666666666667,0.0
19_20-3-1-java,mut_correct,devstral-small-2,approach_4,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student's solution correctly implements a nested loop structure typical of BubbleSort, with an outer loop for repeated passes and an inner loop for pairwise comparisons and swaps."", ""2"": ""The solution correctly uses `list.Smaller(j, j-1)` to compare adjacent elements in the inner loop, ensuring proper detection of out-of-order pairs for bubble sort."", ""3"": ""The student correctly calls `list.Swap(j, j-1)` immediately after checking `list.Smaller(j, j-1)`, using the same indices in both operations."", ""4"": ""The student's solution correctly uses `list.Length()` in both the outer and inner loop bounds, ensuring the algorithm works for any list size without hardcoded limits."", ""5"": ""The student's solution correctly implements BubbleSort using the provided operations and returns a sorted list in ascending order for all valid inputs, as demonstrated by the identical logic to the sample solution.""}",25.7408,100.0,0.0,7.666666666666667,0.9536578244592013,0.5862068965517242,-7.666666666666667,0.0
19_20-3-1-java,mut_correct,nemotron-3-super-120b-a12b,approach_4,run_1,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The student's code includes an outer loop that iterates over passes (i from 1 to Length\u20111) and an inner loop that steps through the list comparing adjacent elements with Smaller(j, j\u20111) and swapping when needed, which matches the structure of a bubble sort."", ""2"": ""The student correctly calls list.Smaller(j, j-1) to compare adjacent elements and determine if they are out of order, matching the intended bubble\u2011sort logic."", ""3"": ""The code calls list.Swap(j, j-1) only when list.Smaller(j, j-1) is true, using the same indices as the comparison."", ""4"": ""The solution uses list.Length() to bound both the outer loop (i < list.Length()) and the inner loop (j = list.Length() - 1; j > i - 1), ensuring the algorithm works for any list size."", ""5"": ""The student's code implements bubble sort correctly, using Smaller to compare adjacent elements and Swap to order them, resulting in an ascending sort for any input list.""}",77.9206,100.0,0.0,4.0,0.9509074558351631,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,nemotron-3-super-120b-a12b,approach_4,run_2,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The solution includes an outer loop (for i) and an inner loop (for j) that iterates over adjacent element pairs, providing the repeated\u2011pass structure needed for a sorting algorithm like bubble sort."", ""2"": ""The solution calls list.Smaller(j, j-1) with the correct adjacent indices to detect when the element at j-1 is greater than the element at j, which is the proper comparison for bubble sort."", ""3"": ""The student's code calls list.Swap(j, j-1) only when list.Smaller(j, j-1) is true, using exactly the same indices as the comparison, which satisfies the swap step criterion."", ""4"": ""Both the outer loop (i < list.Length()) and the inner loop (j = list.Length() - 1) use list.Length() to set their bounds, ensuring the algorithm works for any list size."", ""5"": ""The student's code implements bubble sort correctly, using Smaller to compare adjacent elements and Swap to order them, resulting in an ascending sort for any input list.""}",60.3011,100.0,0.0,4.0,0.9509074558351631,0.8837209302325582,4.0,0.3333333333333333
19_20-3-1-java,mut_correct,nemotron-3-super-120b-a12b,approach_4,run_3,100.0,"{""1"": 20, ""2"": 20, ""3"": 20, ""4"": 15, ""5"": 25}","{""1"": ""Correct"", ""2"": ""Correct"", ""3"": ""Correct"", ""4"": ""Correct"", ""5"": ""Correct""}",True,"{""1"": ""The solution includes an outer loop (for i) that repeats passes and an inner loop (for j) that steps through adjacent element pairs, implementing bubble sort's repeated-pass structure."", ""2"": ""The student correctly calls list.Smaller(j, j-1) to compare adjacent elements and determine if they are out of order, which matches the bubble sort logic."", ""3"": ""The code calls Swap(j, j-1) only when list.Smaller(j, j-1) is true, using the same indices as the comparison, which correctly swaps adjacent out\u2011of\u2011order elements."", ""4"": ""The solution uses list.Length() to set the outer loop limit and to initialise the inner loop index, ensuring the loops adapt to any list size."", ""5"": ""The student's code implements bubble sort correctly, using Smaller to compare adjacent elements and Swap to reorder them, resulting in a fully sorted list for any valid input.""}",36.753,100.0,0.0,4.0,0.9509074558351631,0.8837209302325582,4.0,0.3333333333333333
